time,current,voltage,temperature
0.0,0.0005287516948614393,3.6375564987817475,24.180580717640265
2.593999999999994,-3.750655264382395,3.3033140359155366,24.177462816178217
5.359999999999999,1.5097127697886326,3.7508576098446613,24.189833020498757
7.890999999999998,1.5126648020451599,3.761839357535781,24.209590881686637
10.36,1.5078689785808626,3.76884222789282,24.222663971758244
12.812999999999995,1.5107014623156518,3.7751372876220026,24.224220921165127
15.296999999999997,1.5075083936684854,3.780882526184597,24.234685754152657
17.796999999999997,1.5109709192850136,3.7857077045995062,24.24193964989466
20.312999999999995,1.5102007371432347,3.7900278096547217,24.23384007122332
22.843999999999994,1.511427183035482,3.794622960826655,24.229485267027556
25.36,1.5093706142131,3.7983789872720295,24.2247766379751
27.875,1.5093298111373725,3.8020878284924557,24.220616315001497
30.343999999999998,1.5102136564110613,3.8054790114403168,24.213303939666567
32.827999999999996,1.5091012722032535,3.808947740545691,24.21202511041135
35.297,1.5119273548491245,3.8118439702790887,24.207211105572295
37.766,1.5100145023559426,3.8148491405263583,24.190245229773545
40.297,1.5096787924428938,3.8176442649016775,24.183044560909117
42.812999999999995,1.5101706942745432,3.820307492531734,24.17052374709147
45.343999999999994,1.5107348993587926,3.822761528424997,24.165261599692695
47.86,1.5108747038210546,3.8248754842902826,24.157138907529895
50.327999999999996,1.5086568100043278,3.8269159595782827,24.155369875108804
52.797,1.5121217950169952,3.829027931546912,24.140298599501932
55.282,1.5092937650032294,3.8308354363203345,24.13018211977563
57.75,1.5092842235722845,3.832414502579881,24.112998763293103
60.235,1.5101952782092596,3.8339880533728627,24.122365946233142
62.766,1.507960385136602,3.835764620217302,24.11375263430132
65.282,1.5096759312904768,3.837021976122613,24.107258596152523
67.81299999999999,1.511668769557357,3.838186147174197,24.099209981933704
70.328,1.510455440590229,3.839483697790084,24.092304231690626
72.844,1.5113287964702709,3.8407721672001074,24.091017438783616
75.407,1.5118963661467495,3.841740498655878,24.08381098144267
77.89099999999999,1.5087277225267328,3.842656206644946,24.082283693296276
80.36,1.5125993900802146,3.8437258787333612,24.07813958501475
82.828,1.5113930065935839,3.84466637059742,24.06925246702352
85.297,1.5099500608552043,3.845570861232484,24.068620722709102
87.828,1.5066683351886978,3.846526201655005,24.066373622049884
90.344,1.510234573327699,3.8471388049354887,24.06083335205385
92.875,1.5125153221099386,3.847949595340992,24.052266229239986
95.39099999999999,1.5098539394697497,3.8486699967990368,24.05972219894996
97.922,1.512267315921331,3.8494519023942018,24.04254168425131
100.43799999999999,1.5090498807134103,3.84994988285119,24.046497999983846
102.953,1.5090613964538349,3.8507172231886173,24.045478933908928
105.485,1.510275137577742,3.851030981739938,24.035118083897835
108.032,1.5107168508935098,3.8521026659136806,24.037047320634365
110.5,1.513219509057253,3.8524258864708494,24.03005697885981
112.985,1.509649444716572,3.8529502011182366,24.025962112635472
115.453,1.5103859916411195,3.853462884410647,24.026762965821884
117.922,1.5127843193581487,3.854033136685949,24.031817341107427
120.39099999999999,1.51002180652189,3.8545679092128835,24.019269793468744
122.922,1.5087724224624015,3.855100971611323,24.028687969039982
125.43799999999999,1.5123141181531292,3.8557420268106797,24.02233346489092
127.953,1.5084499536952434,3.8560338400434824,24.026633861315833
130.485,1.5079590779409455,3.856728194125073,24.027023361432533
133.0,1.5108113467306186,3.8569836906710324,24.020958219410996
135.53199999999998,1.5065653509415213,3.8575295394043803,24.021907732181493
138.047,1.507329616094728,3.8580012836349886,24.01983477936463
140.578,1.5134612974378727,3.8585073343527365,24.01701534377178
143.094,1.5109795023766877,3.859188479988002,24.017274703556723
145.625,1.5131044626048298,3.8597631674190214,24.017159257409492
148.141,1.5105530176541055,3.8599731255459675,24.01339334633697
150.672,1.5142537563696505,3.860372829780435,24.007243664865708
153.219,1.5102524760015708,3.861072245032664,24.01773061096748
155.703,1.5085647930496762,3.86152303532524,24.01665238083891
158.172,1.5130369125371155,3.8621867407610515,24.012946892240414
160.641,1.510194456546627,3.8626194579589925,24.00938485773219
163.11,1.5133481280451242,3.8631620392605623,24.0103223660533
165.578,1.5078053441089363,3.8634560255679284,24.01095706974322
168.11,1.509970314090911,3.8642015137919437,24.012573443576184
170.625,1.5109676650284984,3.8644501337401835,24.003554592797556
173.15699999999998,1.5083865793714506,3.865185117075377,24.010366531007715
175.672,1.509846634438297,3.86534599650217,24.00773932118368
178.203,1.511147105572223,3.8659922003110454,24.008092052940153
180.719,1.5135302444725667,3.8665444760758287,24.013773466876856
183.25,1.5101587223313149,3.867225423480901,24.00428234163412
185.797,1.5096717670530155,3.867555928449707,24.012708961699953
188.328,1.5098392354504309,3.8677493283109494,24.008404153526627
190.844,1.5108753913233817,3.8686308247653582,24.006428935245744
193.375,1.5123157179093245,3.8691707961221464,24.00317674324543
195.891,1.5076074360263891,3.8694333628062796,24.005007843586974
198.40699999999998,1.5118103133703205,3.8701962089503006,24.006295140504186
200.969,1.5087951937979067,3.870417576590748,24.014318034020523
203.469,1.5161772339213455,3.871016882073596,24.009715926056167
206.0,1.5127227060143178,3.8717242298912407,24.014585659119074
208.516,1.5095747824465426,3.8724605812180948,24.005860880352994
211.047,1.5110554828301421,3.8727909168932335,24.010537842623755
213.563,1.5159569910006172,3.8732541441827335,24.00888461143662
216.094,1.50921107456442,3.873923096371573,24.00483526189655
218.61,1.511951922330081,3.874206205535432,24.012360538788258
221.141,1.5116763962282884,3.874932356639548,24.011619638610732
223.65699999999998,1.5124337165384678,3.875365271569944,24.0139156460092
226.188,1.5098108462476538,3.8758465381949767,24.010598051629977
228.719,1.5099933772574832,3.875915937399382,24.010544096702976
231.235,1.51272526984069,3.8765953165959197,24.013736285024745
233.75,1.5097600768663517,3.877285003239722,24.017188822844844
236.28199999999998,1.5136234181092432,3.8776372094112674,24.01318295218901
238.75,1.5110660302452605,3.8783468562246304,24.01394110747435
241.219,1.5110753751650332,3.8786616025849234,24.016634166480653
243.688,1.5077229704804163,3.879486963373775,24.011577296674762
246.15699999999998,1.5086746549145253,3.8797769767333405,24.013058646898276
248.625,1.5105826203022654,3.8801608958847,24.018179537102633
251.15699999999998,1.5104345840320867,3.880747895999606,24.023729989510063
253.672,1.511814046441729,3.8815184583219398,24.01399232710972
256.188,1.512570546967434,3.8818152233989967,24.015544302995487
258.719,1.5113469644480508,3.882246461993853,24.014708487400902
261.235,1.5147664784295352,3.882916396973557,24.0197295460788
263.828,1.511348520100983,3.883281733875216,24.02545365233315
266.297,1.510340029205792,3.883850818833951,24.025500952390818
268.766,1.5082959711751365,3.8845093172564944,24.02846520534808
271.235,1.50888387022314,3.8848010737694683,24.02814949465522
273.75,1.5130382969867204,3.884984449323608,24.02928948367724
276.282,1.5128333635067808,3.885707539267331,24.024567270588303
278.797,1.511200628651111,3.886148084502675,24.029298384372105
281.313,1.5094308087235366,3.886763964247778,24.02257759147164
283.844,1.5083221682581338,3.887380252854902,24.019781350793764
286.36,1.5090334837634236,3.88780551810852,24.020710155588244
288.891,1.510474877997921,3.8879985325814626,24.016189332657007
291.407,1.5094899841707237,3.8887228839275996,24.01913506896973
293.938,1.5128899337013884,3.8890280949626668,24.026654841008252
296.453,1.5113435274349223,3.889558098915309,24.03373779946452
298.985,1.5074218524014977,3.8902212173240707,24.03112823184204
301.5,1.5118381126637928,3.890769371902996,24.035287292721023
304.016,1.5126918949764898,3.891196986500148,24.03593782342039
306.547,1.5102838857002336,3.891769593535164,24.03362901271208
309.063,1.5098358647595238,3.892249787762381,24.037737800769076
311.594,1.5107470028186794,3.8925866522524646,24.037957100406338
314.11,1.510784067090806,3.89302427621881,24.03205822849628
316.641,1.510578876821884,3.8936801220031514,24.042563309589532
319.157,1.5157224830566138,3.8941055043663297,24.04227935228186
321.672,1.5077722186549911,3.8944201259952727,24.04440107315628
324.203,1.5114035769730898,3.8951399685181975,24.041117623460075
326.719,1.5104783894230869,3.895510211405153,24.04762683215214
329.203,1.5128047618957894,3.8959377082241855,24.046160074117797
331.735,1.5084273649101116,3.8966553342881465,24.046300091858065
334.203,1.508995000096755,3.8969229138714008,24.058344939153027
336.672,1.508237646804113,3.897493801978868,24.058906778415217
339.141,1.5105442719433206,3.897831842133162,24.06146679180655
341.657,1.5091784691076586,3.8981725548509982,24.05039442512942
344.188,1.50886048754172,3.8984968213443616,24.059721679460406
346.703,1.512663075280696,3.8990241700822312,24.057129894664023
349.219,1.5124165838389247,3.8994672938459587,24.061659664540773
351.75,1.5086653887921384,3.8998431817789174,24.062493000776104
354.266,1.5115916750710112,3.900696448766391,24.064095166168308
356.797,1.5120129072856385,3.900714315938888,24.062941176545984
359.313,1.5094439107640563,3.9015083814517326,24.06654360517552
361.844,1.5108355434192153,3.90176842982421,24.05909599882143
364.36,1.51122326112646,3.902287728072327,24.06890802046937
366.875,1.5132841018741319,3.902775937940646,24.06981404751154
369.407,1.5113564160399937,3.903177559593165,24.07525439821236
371.922,1.511219010817692,3.9037963013829637,24.068600178998608
374.453,1.511060900206499,3.9041365218223754,24.06689458060183
376.969,1.510615249011442,3.90478444317465,24.074669911020592
379.5,1.5106042438633491,3.9050218468058246,24.07575078629082
382.016,1.5099546588979775,3.905571361959271,24.07676739510203
384.532,1.5123681123479573,3.905984747718014,24.07436179692404
387.063,1.5086813049394785,3.906606869898408,24.080665978133876
389.578,1.5126283960736757,3.9068123425435948,24.07426035825641
392.11,1.5108595868030583,3.907239252807169,24.078580878190962
394.657,1.5105231058549076,3.9079055096039093,24.077407459538193
397.188,1.5110552393190297,3.9083289996676913,24.083456960595527
399.703,1.5109836019344525,3.9085124276930694,24.089737508736714
402.235,1.5126868619995375,3.909127666723365,24.087862879582236
404.75,1.510896488598842,3.9096092655494497,24.089844576617903
407.266,1.5114261307428138,3.9100002382785877,24.08757627461366
409.797,1.5125976764868359,3.9103995115895858,24.087174515579267
412.313,1.5103767999238344,3.9107590402701984,24.093868921040688
414.844,1.5119903433886457,3.9113303861467226,24.085709174646134
417.36,1.5104263244385305,3.9117531577386697,24.090850039845478
419.828,1.5102751304575177,3.9122988528410643,24.102083690897523
