time,current,voltage,temperature,capacity,soc
0.0,0.0026282018790305,4.19016920493495,24.010997010837933,1.8046916382117768,1.0
9.39,0.0006167221544364,4.190263311275428,24.009919830527505,1.8046916382117768,1.0000008913528045
20.156,-2.0107105037532658,3.995351382925073,24.02960127779589,1.8046916382117768,0.9937619566357656
30.172,-2.008534223731833,3.9796334811683054,24.10068425546459,1.8046916382117768,0.9906722300125211
40.25,-2.010555843381709,3.967351865420396,24.18457147992708,1.8046916382117768,0.9875440597005536
50.234,-2.00924833074517,3.957564183970759,24.26395971436515,1.8046916382117768,0.9844644772748077
60.297,-2.007725372083644,3.94889353525148,24.36021131197015,1.8046916382117768,0.9813664970979501
70.375,-2.0048897025156287,3.940720140729833,24.45007461722318,1.8046916382117768,0.9782828222366097
80.39,-2.0098500968977544,3.933621945457102,24.54655049032232,1.8046916382117768,0.9751308931139142
90.422,-2.008542156267045,3.926996222262546,24.62486792045624,1.8046916382117768,0.9720456400343
100.453,-2.006779815327681,3.9206895083044913,24.721375480745053,1.8046916382117768,0.9689717609552309
110.5,-2.0072283012003656,3.915074963847143,24.810706130970534,1.8046916382117768,0.9658607840397821
120.562,-2.0066592721497454,3.909625792461663,24.89508879253519,1.8046916382117768,0.9627626666014938
130.64,-2.011028676427411,3.904471031550071,25.00393527176692,1.8046916382117768,0.9595620688620491
140.625,-2.0107844487771853,3.899474192559999,25.101648586969432,1.8046916382117768,0.956476626883367
150.656,-2.0091531893231216,3.8948391607468857,25.190192834320857,1.8046916382117768,0.9534098641560429
160.687,-2.0080424220436184,3.890357450647463,25.27856140853024,1.8046916382117768,0.9503352653718227
170.734,-2.0079950129248965,3.886007864159752,25.364590776311765,1.8046916382117768,0.947231209710765
180.781,-2.009873964664911,3.88182684539549,25.462928570382573,1.8046916382117768,0.9440736981948219
190.812,-2.0120211259422254,3.877874526093156,25.54376260134322,1.8046916382117768,0.9409074524677827
200.812,-2.0093718904552538,3.873785083181677,25.638681484512404,1.8046916382117768,0.9378924386239801
210.922,-2.010402276459015,3.8700995271839,25.725031749508144,1.8046916382117768,0.9347321448198798
220.906,-2.0067038764729284,3.866073197026015,25.81331790784424,1.8046916382117768,0.9317684409732032
230.922,-2.0092344497792705,3.86261916861472,25.895586674504827,1.8046916382117768,0.9285848390649177
240.937,-2.00690707569376,3.8592609549738337,25.99305999477232,1.8046916382117768,0.9255739010941453
250.984,-2.011609122761449,3.855621553975304,26.071843818278182,1.8046916382117768,0.9222887085932319
261.078,-2.0041017032459303,3.852010173522353,26.153705268497934,1.8046916382117768,0.9194650251535964
271.125,-2.006646862960357,3.848593105093652,26.242367504550668,1.8046916382117768,0.9162596043186367
281.172,-2.004969085650143,3.845530968001051,26.311993407078223,1.8046916382117768,0.9132290716575118
291.14,-2.01125642816692,3.842188393185582,26.4144121771836,1.8046916382117768,0.909871152854812
301.156,-2.01093951101514,3.839162627231363,26.48096789211757,1.8046916382117768,0.9067851681453774
311.219,-2.007994552767981,3.836246021119064,26.55920862546985,1.8046916382117768,0.9038115057248596
321.297,-2.0072794276872408,3.8330294464901553,26.63764116007084,1.8046916382117768,0.9007320628106068
331.328,-2.010555278777721,3.830223177336167,26.723883426212307,1.8046916382117768,0.8974658228921499
341.359,-2.0088043243484246,3.827271630795973,26.798466232998685,1.8046916382117768,0.8944535853050959
351.406,-2.008746338573447,3.824241755708968,26.872071503044303,1.8046916382117768,0.8913502418876476
361.406,-2.008561943288884,3.8217648476227057,26.948732382685456,1.8046916382117768,0.8882686409771822
371.422,-2.007723640128478,3.818933135727514,27.02001622805245,1.8046916382117768,0.885220045033611
381.453,-2.008347531397712,3.816240970413359,27.10916867598768,1.8046916382117768,0.8820835502873944
391.484,-2.007584493486065,3.813412725639379,27.165450658038274,1.8046916382117768,0.8790287013879089
401.562,-2.007878509971306,3.8108880148869786,27.24691998138452,1.8046916382117768,0.8758963561128513
411.609,-2.0068227929040274,3.807896182752492,27.322605238077426,1.8046916382117768,0.8728581927678418
421.594,-2.008968352848698,3.805293652818192,27.39202762255282,1.8046916382117768,0.8696346995092724
431.656,-2.00904206649156,3.8024999401985946,27.47303076100735,1.8046916382117768,0.8665184302139928
441.672,-2.00908680567643,3.799964001596905,27.542151892911715,1.8046916382117768,0.8634181274997976
451.703,-2.0096826860644885,3.7971037028230814,27.612899541000925,1.8046916382117768,0.8602747295003441
461.75,-2.010500905024412,3.794434793093604,27.68368111604483,1.8046916382117768,0.8571087385606866
471.734,-2.0088907930841047,3.791707212936604,27.762521502770785,1.8046916382117768,0.8541360398087867
481.734,-2.0079190272041374,3.7890981010576974,27.84429296536225,1.8046916382117768,0.8511160139847717
491.765,-2.010600037227617,3.786212124664564,27.90272005147974,1.8046916382117768,0.8478129161957615
501.875,-2.008802926417036,3.783259484626025,27.966938578132,1.8046916382117768,0.8448229869073494
511.969,-2.0057961851232227,3.7803949169383873,28.03315114133076,1.8046916382117768,0.8419389148819281
521.969,-2.0082178423609087,3.7778948624254927,28.092443981768,1.8046916382117768,0.8386570381387298
531.969,-2.0077841350830004,3.775084166656376,28.157174444655944,1.8046916382117768,0.8356015054285117
541.969,-2.005821348881114,3.7720461160819054,28.214992193361507,1.8046916382117768,0.8326748632388521
552.0,-2.0084123455225367,3.769378343440948,28.27226422106838,1.8046916382117768,0.8293577954669666
562.062,-2.009447886316093,3.766857022667188,28.33907498823755,1.8046916382117768,0.8261576976543261
572.109,-2.00927533708052,3.764218110689636,28.390899056954773,1.8046916382117768,0.8230654171539684
582.172,-2.0080893966187454,3.761452261016612,28.448158197498444,1.8046916382117768,0.8200595302304643
592.187,-2.007183866826292,3.758710308199232,28.49758603087596,1.8046916382117768,0.8170465851683543
602.234,-2.007038446888153,3.7561332161213152,28.54660983402973,1.8046916382117768,0.8139560911326601
612.312,-2.012518099131621,3.753416656567967,28.590475039815523,1.8046916382117768,0.8103263250962849
622.39,-2.009794462911883,3.7507590073638863,28.6423998340653,1.8046916382117768,0.8074654187627452
632.437,-2.0106218761001053,3.748221259755196,28.695535123554347,1.8046916382117768,0.8042768636217434
642.562,-2.010345210220068,3.7458977105607074,28.738976078974453,1.8046916382117768,0.8011707972065073
652.578,-2.006988640202318,3.743178313922992,28.77071221206187,1.8046916382117768,0.7984086765365459
662.609,-2.008222430718899,3.741128575257103,28.812956248684927,1.8046916382117768,0.7951841146183685
672.64,-2.0095335779725785,3.738534101238397,28.83648305910672,1.8046916382117768,0.7919477338850048
682.625,-2.0092611152968987,3.735948209228384,28.868060432639293,1.8046916382117768,0.788887930924587
692.609,-2.009948917787649,3.7334984381256695,28.90194241347783,1.8046916382117768,0.7857269044189438
702.656,-2.009497788485654,3.73125296747727,28.921801015390287,1.8046916382117768,0.7826674454501766
712.719,-2.010361578355831,3.728607523188928,28.95085386884161,1.8046916382117768,0.7794601853570309
722.703,-2.0075786898449537,3.726643340796996,28.990374683410653,1.8046916382117768,0.7766803555603763
732.734,-2.0094929429033934,3.7242373388217898,29.006153612440123,1.8046916382117768,0.7733648214389747
742.75,-2.010029737643467,3.722005042405309,29.03159515305121,1.8046916382117768,0.7702054966031003
752.797,-2.007607414969667,3.7195226143932687,29.04301095444873,1.8046916382117768,0.7673777972235667
762.89,-2.006561818662196,3.717235463170697,29.07233760261275,1.8046916382117768,0.7643817318785798
772.953,-2.007936202760607,3.714931735745196,29.09448785214161,1.8046916382117768,0.761110264110411
783.0,-2.007117753471884,3.712760896915096,29.109418047044027,1.8046916382117768,0.7581037656866969
793.047,-2.006872527871617,3.710477188137597,29.1210669917836,1.8046916382117768,0.7550298277013834
803.094,-2.0081615661867063,3.7080675180408185,29.14507353903038,1.8046916382117768,0.7517669946291932
813.109,-2.0097583828124224,3.705895241166856,29.161778653283605,1.8046916382117768,0.74847155259575
823.156,-2.0099852935777727,3.703728678182253,29.176598678383908,1.8046916382117768,0.7453348478414145
833.281,-2.0073376344454394,3.701562841731009,29.21120874471257,1.8046916382117768,0.7425419950558327
843.359,-2.0121984385785767,3.699178979756497,29.2236264559198,1.8046916382117768,0.7387972261007688
853.39,-2.0070922464451173,3.69677448995012,29.23696563394629,1.8046916382117768,0.7363611698519863
863.437,-2.010111319371988,3.6947623923006487,29.26251571645507,1.8046916382117768,0.7328561027460566
