time,current,voltage,temperature,capacity
0.0,0.0001830200898428,4.186554797123547,22.833484092130533,1.5065267126851285
9.343999999999994,-0.0022188762861666,4.186793087812023,22.842048529678383,1.5065267126851285
22.032,-2.0096487776365834,3.980342574912736,22.856764453940585,1.5065267126851285
33.843999999999994,-2.009234055605983,3.958298866840805,22.943704654530976,1.5065267126851285
45.688,-2.007115658227308,3.9417549577798976,23.05483438008624,1.5065267126851285
57.5,-2.007211243656785,3.928038626137008,23.16924876928646,1.5065267126851285
69.328,-2.00702303636273,3.91609019377957,23.30464588850384,1.5065267126851285
81.157,-2.0087895901028614,3.9055387363877863,23.425716886208885,1.5065267126851285
92.953,-2.0051810585560026,3.896033083490564,23.55801417921844,1.5065267126851285
104.719,-2.0107822131534894,3.887501584877056,23.669916325959694,1.5065267126851285
116.532,-2.007227323638726,3.879272429278637,23.7878607426914,1.5065267126851285
128.36,-2.0078488290354186,3.8716733603187192,23.91392420438996,1.5065267126851285
140.094,-2.0075323453347216,3.864795214251797,24.04475292079125,1.5065267126851285
151.844,-2.00895352520299,3.8582044062070073,24.17432599225114,1.5065267126851285
163.625,-2.00784489394634,3.8519468345966272,24.283621474220592,1.5065267126851285
175.40699999999998,-2.0088905620566893,3.84621241285804,24.424425515637285,1.5065267126851285
187.203,-2.005960938279222,3.840553479896024,24.544210507621997,1.5065267126851285
198.953,-2.007094712928582,3.8352286280505306,24.674781564912383,1.5065267126851285
210.75,-2.011729021279769,3.830272758225632,24.795598957736463,1.5065267126851285
222.469,-2.009336811460921,3.825932623821749,24.910623010229877,1.5065267126851285
234.25,-2.0079940808952004,3.8211996167207007,25.0251528950916,1.5065267126851285
246.016,-2.008429353554567,3.816976006390533,25.135078438814045,1.5065267126851285
257.86,-2.0090474242376275,3.812768797524773,25.25570355524397,1.5065267126851285
269.625,-2.0064921818539774,3.8086221733659342,25.367284602321465,1.5065267126851285
281.375,-2.006237114276671,3.80466587815048,25.47504770206327,1.5065267126851285
293.157,-2.007453787756297,3.800778852442264,25.59441028294549,1.5065267126851285
304.953,-2.0088432079101106,3.79687942707158,25.716954129306483,1.5065267126851285
316.782,-2.008704808735489,3.793318054465683,25.83478620983197,1.5065267126851285
328.578,-2.0108653531187963,3.789339532129429,25.943120986789936,1.5065267126851285
340.328,-2.0061715616035896,3.7852351150740713,26.06499466756321,1.5065267126851285
352.11,-2.008408646832096,3.781311232473945,26.172697930537,1.5065267126851285
363.86,-2.006419664473806,3.777245070626912,26.27274129692603,1.5065267126851285
375.641,-2.0061041901301464,3.773327945143546,26.382744055487837,1.5065267126851285
387.422,-2.009088077434785,3.7690205990239294,26.50158269619653,1.5065267126851285
399.219,-2.007753188345973,3.764456028318756,26.60846860189436,1.5065267126851285
411.078,-2.007492456580718,3.7601378430217776,26.713669980145056,1.5065267126851285
422.86,-2.0096579386588345,3.7558208542181353,26.81620865157185,1.5065267126851285
434.625,-2.006707621750053,3.7513272801561817,26.91728087144608,1.5065267126851285
446.36,-2.0097766501605507,3.7467296318303753,27.02012518429006,1.5065267126851285
458.094,-2.0072776333344704,3.7420764743654713,27.110170030267668,1.5065267126851285
469.875,-2.010328857422936,3.7371631108536696,27.19328243741527,1.5065267126851285
481.61,-2.0077536303171266,3.732602910025308,27.293220750783057,1.5065267126851285
493.391,-2.0113257001487965,3.728050756472062,27.372480520146134,1.5065267126851285
505.157,-2.0104393492490327,3.723315952193706,27.43528832834589,1.5065267126851285
516.922,-2.009139920097081,3.718846858415571,27.505095531384335,1.5065267126851285
528.797,-2.0064866442488585,3.7143796605863337,27.55842576639259,1.5065267126851285
540.594,-2.0090638483672847,3.7099751726693366,27.62745464815563,1.5065267126851285
552.328,-2.010406749543705,3.70564247742147,27.68297145104743,1.5065267126851285
564.094,-2.0083103708686982,3.701783203646668,27.726194356047657,1.5065267126851285
575.844,-2.0102057657934136,3.697829844008613,27.752861132163776,1.5065267126851285
587.594,-2.007986535767201,3.6939954718668897,27.789733468193266,1.5065267126851285
599.422,-2.009112813934479,3.6902660243437104,27.812109734556064,1.5065267126851285
611.188,-2.006797753475319,3.6868189308485606,27.83324498955772,1.5065267126851285
623.032,-2.008074206723664,3.68318423316412,27.8449739039518,1.5065267126851285
634.797,-2.0095824762993773,3.679581176076468,27.856639699202063,1.5065267126851285
646.563,-2.007809750093389,3.6760450880219055,27.88645179786507,1.5065267126851285
658.375,-2.0054363487524958,3.67277654576353,27.89041736706122,1.5065267126851285
670.157,-2.0087177187686254,3.6692244677058943,27.906192254111247,1.5065267126851285
681.922,-2.009680840296689,3.665802641017893,27.920432354738367,1.5065267126851285
693.75,-2.011807762277717,3.6626182142705352,27.94035202103112,1.5065267126851285
705.547,-2.007643086004254,3.6590790962601263,27.953210669051938,1.5065267126851285
717.328,-2.006919299598972,3.6559512497457223,27.976812906934747,1.5065267126851285
729.094,-2.0078788114048254,3.652407272739786,27.98759799822046,1.5065267126851285
