time,current,voltage,temperature,capacity
0.0,0.0006149116658496,4.190297406725935,23.917267950078497,1.815170010643328
9.328,-0.0004870590490017,4.190302498850287,23.9227395915064,1.815170010643328
19.906,-2.0081287315704834,3.993512675572344,23.946466074246583,1.815170010643328
29.75,-2.008750916736892,3.977961689466064,24.011472606761547,1.815170010643328
39.546,-2.009544973760793,3.9663725999305264,24.09551347872874,1.815170010643328
49.39,-2.0076111514872923,3.9562064245053583,24.178469010452893,1.815170010643328
59.156,-2.0084224056440525,3.947869574371959,24.278074305726797,1.815170010643328
68.98400000000001,-2.008750095480408,3.9398187173058954,24.373711648181988,1.815170010643328
78.79599999999999,-2.0085671838290207,3.93275238201884,24.45731440766741,1.815170010643328
88.656,-2.0090863426746,3.925922726690899,24.55661679010323,1.815170010643328
98.515,-2.004718791351813,3.919740187201552,24.63918576255121,1.815170010643328
108.359,-2.0090897562179677,3.914144094818256,24.718979116681467,1.815170010643328
118.171,-2.0065355584870166,3.908921031358988,24.82287541692726,1.815170010643328
128.015,-2.009435597312197,3.9037385493520103,24.907836044957627,1.815170010643328
137.859,-2.009681503215534,3.898867138102167,24.996395140903356,1.815170010643328
147.64,-2.0088318136152434,3.894224352023286,25.099377138557337,1.815170010643328
157.453,-2.008379788217785,3.8897722634519214,25.19102452335164,1.815170010643328
167.234,-2.0102109923272944,3.885361431138004,25.294560547329013,1.815170010643328
177.046,-2.010157565791432,3.8813751279615647,25.37249458957158,1.815170010643328
186.843,-2.00742281575931,3.877156680403584,25.452355577350357,1.815170010643328
196.64,-2.007718012005037,3.873544437523786,25.54364155088324,1.815170010643328
206.5,-2.008089669766651,3.869564067259691,25.63421181945964,1.815170010643328
216.312,-2.007477953720869,3.866020935636808,25.71686665371852,1.815170010643328
226.062,-2.009297046285777,3.862471658228093,25.804930922804697,1.815170010643328
235.875,-2.008400267130404,3.85902396792986,25.87347894828029,1.815170010643328
245.671,-2.0097357281712838,3.855406686971936,25.963328975693905,1.815170010643328
255.484,-2.005975815078436,3.8518082589858857,26.04849808221994,1.815170010643328
265.296,-2.0069051726314098,3.8487197521368337,26.122311582815367,1.815170010643328
275.125,-2.009310994925627,3.845691447097098,26.213636474553432,1.815170010643328
284.968,-2.0116522434167,3.842286194334868,26.29109307584126,1.815170010643328
294.781,-2.007786773937518,3.8390420122528313,26.36498452689,1.815170010643328
304.593,-2.0080484584559146,3.8359668818333152,26.43429379721726,1.815170010643328
314.375,-2.011463191394189,3.8331637602216153,26.527191890012308,1.815170010643328
324.218,-2.007389273218238,3.83030732762622,26.611817379024195,1.815170010643328
334.046,-2.009287925348421,3.827428480431709,26.686364129858088,1.815170010643328
343.875,-2.009354737477944,3.824588449621149,26.761287193470974,1.815170010643328
353.687,-2.0052911176851547,3.821800587689729,26.837311601262964,1.815170010643328
363.421,-2.006291404638432,3.819243454778271,26.91561154407036,1.815170010643328
373.171,-2.007757009779707,3.816546140817646,26.97207073099515,1.815170010643328
382.968,-2.0086175822772288,3.813753685033805,27.046887625209692,1.815170010643328
392.718,-2.010004554390417,3.8113063712410393,27.133923564533344,1.815170010643328
402.531,-2.0085936250584395,3.808679229796202,27.207426301897048,1.815170010643328
412.312,-2.008001028657201,3.805856652533758,27.28173368630522,1.815170010643328
422.125,-2.0083431692892995,3.8033318906418256,27.34481844042974,1.815170010643328
431.921,-2.0072391031319228,3.800840698057297,27.423795227549824,1.815170010643328
441.734,-2.008289417588159,3.798075056436638,27.50319025164795,1.815170010643328
451.515,-2.008526398184922,3.7953251115304494,27.575436413596726,1.815170010643328
461.281,-2.008685732525703,3.792844083216351,27.63544127473989,1.815170010643328
471.14,-2.009380745099831,3.790325164947992,27.707633795444185,1.815170010643328
480.953,-2.008262781714246,3.787507913789273,27.7866889297109,1.815170010643328
490.781,-2.008144988241444,3.784897281263463,27.841448788393222,1.815170010643328
500.625,-2.01079832773468,3.782079861443873,27.92220189296513,1.815170010643328
510.39,-2.009248094550486,3.779397083950913,27.986703020672323,1.815170010643328
520.203,-2.009520652547637,3.776905690838637,28.043826774668663,1.815170010643328
530.031,-2.009700921236842,3.7741790716428665,28.10890711973272,1.815170010643328
539.843,-2.0080729689347114,3.771214055091241,28.170857825207456,1.815170010643328
549.64,-2.0086066552849378,3.768797956641583,28.23324349250749,1.815170010643328
559.437,-2.0117129131930938,3.766275632052296,28.285951887674727,1.815170010643328
569.234,-2.0087797933638134,3.7637141801994862,28.35339842949293,1.815170010643328
579.156,-2.0101919261329573,3.761035443556437,28.40728354434915,1.815170010643328
588.984,-2.009723820424187,3.758375553090886,28.44252333838645,1.815170010643328
598.796,-2.0073173292336324,3.755792639336901,28.49762017503339,1.815170010643328
608.593,-2.008048724841067,3.753386626771205,28.54353492715944,1.815170010643328
618.484,-2.008189120783333,3.75071569225173,28.58616425822748,1.815170010643328
628.375,-2.009743297707104,3.7482807298449674,28.62784799738053,1.815170010643328
638.171,-2.0090064732288235,3.745782865915482,28.66855593095394,1.815170010643328
647.937,-2.0085924457900277,3.743470991695677,28.71155526916969,1.815170010643328
657.812,-2.01101928932502,3.740929017832723,28.74824098062482,1.815170010643328
667.687,-2.0092575888972584,3.738708506820513,28.78716127591749,1.815170010643328
677.5,-2.00962152011695,3.7363663816745,28.82362340950662,1.815170010643328
687.343,-2.0091834719624395,3.7340932324324583,28.8566646023363,1.815170010643328
697.125,-2.0060872275374773,3.731919521946065,28.88832559053395,1.815170010643328
