time,current,voltage,temperature,capacity,soc
0.0,5.170302428819535e-05,4.18651605270106,24.314787074430125,1.8431955317089987,1.0
9.438,0.0023006657615026,4.186703558364525,24.319879847655457,1.8431955317089987,1.0000032723488281
19.672,-2.0093522724418458,3.9830697832702464,24.348535384526755,1.8431955317089987,0.9940429576389564
29.141,-2.007568804879562,3.9677728468195466,24.417357618014496,1.8431955317089987,0.9911834032049595
38.578,-2.007181613121996,3.955925110965427,24.490351624146864,1.8431955317089987,0.9883304940705605
48.063,-2.0084906855434568,3.946050230931742,24.577532097764536,1.8431955317089987,0.9854518829212979
57.516000000000005,-2.0095539836105627,3.9370500087084346,24.67953239715916,1.8431955317089987,0.9825813520093283
66.969,-2.0089487997058475,3.929236133783651,24.748940724774368,1.8431955317089987,0.9797246307276595
76.5,-2.0066255221925093,3.921742408696948,24.857627472261647,1.8431955317089987,0.9768658334869906
85.922,-2.008627943671512,3.915081714291157,24.94848523340642,1.8431955317089987,0.9739906219016692
95.422,-2.0098366591864623,3.908868681304722,25.03866982700562,1.8431955317089987,0.971097502740696
104.891,-2.0083819849708267,3.9031520436802274,25.129327181993222,1.8431955317089987,0.9682524194829769
114.344,-2.0048220432927746,3.897652290184769,25.21262572268518,1.8431955317089987,0.965452605456333
123.782,-2.011390731196964,3.892442614250688,25.31334048752341,1.8431955317089987,0.9624785139591278
133.282,-2.010604407467641,3.8873327649618,25.40078462201781,1.8431955317089987,0.9596146155434326
142.719,-2.005139938971392,3.882582845967065,25.499112389819214,1.8431955317089987,0.9568726700108332
152.203,-2.009163133356605,3.8782958329137536,25.574828656291665,1.8431955317089987,0.9539144787882567
161.641,-2.010924656168289,3.874160019818084,25.66284973356169,1.8431955317089987,0.9510138375995187
171.125,-2.009847889881037,3.8698663316207407,25.766999111194647,1.8431955317089987,0.9481674301446289
180.563,-2.010199414517285,3.866028656955904,25.85509444350956,1.8431955317089987,0.9452991601573263
190.063,-2.008140627700864,3.8618723946125137,25.947092364928245,1.8431955317089987,0.9424801436242596
199.594,-2.00587592701791,3.8582512857755855,26.03537017919091,1.8431955317089987,0.9396638439285204
209.078,-2.006463674889932,3.8545284689712775,26.12341893480988,1.8431955317089987,0.9367783641384191
218.547,-2.008254085632544,3.850935633814908,26.21193719094209,1.8431955317089987,0.93385613039627
227.969,-2.0038203928977003,3.8474531394438056,26.29250578497309,1.8431955317089987,0.931156859063228
237.422,-2.0094276780375333,3.8442873190234383,26.3800231299829,1.8431955317089987,0.9281015663094566
246.86,-2.0089052194504453,3.8408520588806105,26.456138781583,1.8431955317089987,0.9252628965502036
256.282,-2.0105179579872168,3.837849277582224,26.546788308385448,1.8431955317089987,0.9223480884081887
265.735,-2.0072746289418304,3.8348095933829778,26.621060632172547,1.8431955317089987,0.9196137730573559
275.266,-2.008558427876025,3.831714954288621,26.70381915753856,1.8431955317089987,0.9166773388485979
284.703,-2.008351836902037,3.8286064633383545,26.7807326561388,1.8431955317089987,0.9138296351838474
294.203,-2.0082254248894555,3.8257205432107098,26.861340128537243,1.8431955317089987,0.9109598980992805
303.672,-2.0061323254331205,3.822983019490828,26.94706853678836,1.8431955317089987,0.9081899094009132
313.094,-2.010042360514404,3.820137676335482,27.013759706787933,1.8431955317089987,0.9051568334575708
322.563,-2.0110439289071755,3.817386177415449,27.100212107731306,1.8431955317089987,0.9022397739143
332.063,-2.0089850340594406,3.81467686475012,27.19002210079952,1.8431955317089987,0.8994636118076806
341.594,-2.0113523818798065,3.811907377744213,27.25612348624624,1.8431955317089987,0.8964561072640683
351.016,-2.0102134724914773,3.809300958549104,27.34008373548197,1.8431955317089987,0.893660360782079
360.532,-2.0085884211231764,3.806626360033593,27.40376952737051,1.8431955317089987,0.8908658016010103
369.938,-2.0070618633458395,3.80421257927358,27.4871173500676,1.8431955317089987,0.8881036826730172
379.422,-2.007811378236552,3.801605915045154,27.549344459627346,1.8431955317089987,0.8851921694856568
388.953,-2.0076613105126446,3.79899931100423,27.634995281022288,1.8431955317089987,0.8823170176959239
398.391,-2.007988710211756,3.796659352961921,27.702674004947163,1.8431955317089987,0.8794417665034024
407.907,-2.0087625261587387,3.7942578489414,27.769260702963056,1.8431955317089987,0.8765145335819609
417.453,-2.008919027122005,3.7916164940100647,27.85361327575276,1.8431955317089987,0.8736148323504852
426.907,-2.008597041399741,3.789206548020296,27.92865781459446,1.8431955317089987,0.870773320572689
436.36,-2.008553022540984,3.786564112359608,28.002938122044565,1.8431955317089987,0.8679147494666289
445.828,-2.0106491443994843,3.7840701247292574,28.07633694817523,1.8431955317089987,0.864907971067961
455.25,-2.008677483959084,3.781642878909855,28.14462101286466,1.8431955317089987,0.8621882472826206
464.703,-2.00903349117311,3.779335164904566,28.21059197682344,1.8431955317089987,0.859301734649361
