time,current,voltage,temperature,capacity,soc
0.0,0.0009253175438547,4.201188425441681,23.98206918597125,1.5958065114633972,1.0
9.375,0.0002500778411389,4.201522880341636,23.99392851742187,1.5958065114633972,1.0000004080973308
19.515,-1.989088004909953,4.004215184518922,24.026586768392047,1.5958065114633972,0.993243219348653
28.875,-1.991097783773677,3.9864853854947193,24.08394331866265,1.5958065114633972,0.9899923559909698
38.219,-1.9887950367117408,3.973043871116338,24.172219370827403,1.5958065114633972,0.9867691844980242
47.562,-1.988409428449559,3.961653716550594,24.253757407730888,1.5958065114633972,0.9835379775826066
56.969,-1.987838458184792,3.9515392837828816,24.361981738304625,1.5958065114633972,0.9802877158368166
66.328,-1.9868278539787247,3.942580330031592,24.455314039904795,1.5958065114633972,0.9770610038539466
75.719,-1.9874341562569704,3.934294337166851,24.563219224123944,1.5958065114633972,0.9738052121474124
85.078,-1.99020170261366,3.926660904855448,24.67065288720484,1.5958065114633972,0.9705265054171937
94.406,-1.990337636814829,3.919755439019639,24.764270605352927,1.5958065114633972,0.9672927810080546
103.765,-1.9906964862955567,3.913231618382461,24.876427081014644,1.5958065114633972,0.9640438480799152
113.094,-1.989914319774433,3.9070334196572274,24.968481460985043,1.5958065114633972,0.9608266052891415
122.453,-1.9896982349210408,3.901312115293244,25.07544902868853,1.5958065114633972,0.9575894494221473
131.875,-1.9891358581315863,3.895636298848341,25.191469462827623,1.5958065114633972,0.9543391296350153
141.265,-1.986370115010908,3.8903863068720375,25.29950517084137,1.5958065114633972,0.9511559111191832
150.625,-1.990744813508656,3.8855553285662814,25.39738738945285,1.5958065114633972,0.9478048777320188
159.984,-1.987320555511608,3.880818734251428,25.51004429997008,1.5958065114633972,0.9446571217421922
169.406,-1.988991562339269,3.876205315134765,25.61073287206822,1.5958065114633972,0.9413485173329106
178.781,-1.991385510332514,3.871881644168161,25.723214531944382,1.5958065114633972,0.9380282198713226
188.14,-1.9880721312759884,3.8676038668147408,25.82184951502317,1.5958065114633972,0.9348925713718013
197.531,-1.9908042272224973,3.8632391614759785,25.92475819736072,1.5958065114633972,0.931548797324838
207.015,-1.987627831271636,3.859301783967896,26.033743825447576,1.5958065114633972,0.9283767290961007
216.406,-1.9896220021180533,3.855582676506097,26.131155610680946,1.5958065114633972,0.9250525020320779
225.781,-1.9911599264624948,3.851718606272446,26.231636014901284,1.5958065114633972,0.9217452331527118
235.109,-1.9910839890496423,3.848074300136364,26.33394498239024,1.5958065114633972,0.9185152944053432
244.437,-1.9913090129347888,3.844690119135165,26.431382535679443,1.5958065114633972,0.9152727968066097
253.828,-1.9892880792093024,3.8412199630180233,26.5379922847636,1.5958065114633972,0.9121069623307594
263.203,-1.991563864912758,3.837896309438464,26.63455917473896,1.5958065114633972,0.9087564152651947
272.578,-1.98613016668184,3.834945434600893,26.731926353890167,1.5958065114633972,0.9057642318781445
281.969,-1.9907057486125823,3.8317361110858057,26.829846833827983,1.5958065114633972,0.902292995005217
291.312,-1.9900563533883315,3.8283966641548046,26.93581038445885,1.5958065114633972,0.8990884177001446
300.672,-1.989830740497817,3.825350252724709,27.0408402406224,1.5958065114633972,0.8958578861205571
310.047,-1.98916655663266,3.822400284388409,27.14252516683887,1.5958065114633972,0.8926465640912257
319.406,-1.989941179566145,3.819188378573693,27.234864493293635,1.5958065114633972,0.8893629529376057
328.781,-1.9913459587027829,3.816211355333761,27.33063119109464,1.5958065114633972,0.8860352097573765
338.156,-1.9868178884288183,3.81315475241162,27.41856255553297,1.5958065114633972,0.8830521005708638
347.547,-1.9907936736846712,3.80990664481322,27.51266719908956,1.5958065114633972,0.8795637949390241
356.906,-1.9894650587908844,3.807123247463428,27.600962152758324,1.5958065114633972,0.8764031417530544
366.265,-1.988758184594424,3.80391341383296,27.70975374619782,1.5958065114633972,0.8732071785144444
375.625,-1.987077272148154,3.800866728443072,27.80272637491517,1.5958065114633972,0.8700768589095942
385.0,-1.9892920035444688,3.797752162130783,27.895733007335885,1.5958065114633972,0.8666857625729655
394.39,-1.9899451116506035,3.79476349937806,27.988919610934712,1.5958065114633972,0.8633894441208175
403.734,-1.993251103206622,3.7912209106672856,28.081606531153582,1.5958065114633972,0.8599204931589992
413.047,-1.990093937427235,3.7883160545020673,28.17966895321869,1.5958065114633972,0.8569162495112287
