time,current,voltage,temperature
0.0,-0.004901589207462691,4.191491807505295,24.330033885570543
16.781,-0.0014780055516425076,4.190749067776103,24.325993424022467
35.702999999999996,-2.0125283240860368,3.9748709122299895,24.389085127564876
53.781,-2.0139793620987403,3.9517167075108937,24.544752316727223
71.922,-2.011143595991146,3.934352489432596,24.731385200934106
90.094,-2.0130066278129433,3.920058441667911,24.909816397303786
108.281,-2.0143996570526377,3.9079035099130923,25.105884152527363
126.453,-2.01160288530172,3.8970357216910942,25.3170185607883
144.641,-2.0180146876333027,3.8874765805404445,25.50942310048985
162.844,-2.0131347535115096,3.878958592475142,25.70360345147403
181.016,-2.0131622022459528,3.871015984807792,25.887208193567197
199.219,-2.0130302341846087,3.863479677493402,26.077814856061327
217.391,-2.013710498518572,3.856660507031456,26.254314624563154
235.594,-2.0141501374546595,3.850013579168339,26.436710686894443
253.75,-2.0134639832409995,3.8438419054138055,26.61127890990982
271.984,-2.012645836387535,3.837687975719061,26.781347653774752
290.141,-2.013409300587134,3.831938252983524,26.957458850986356
308.359,-2.013145499824814,3.826414443009924,27.129800142459914
326.5,-2.0120412894303126,3.8210957343825593,27.305824075615053
344.75,-2.0144632529994038,3.815896664668625,27.464816676940977
362.906,-2.013140029715948,3.8106968219063564,27.617964522755162
381.047,-2.0092264361962906,3.8058373809696873,27.775477825458733
399.187,-2.0146661803839097,3.801121633463299,27.93132997915235
417.281,-2.013218328840318,3.7962931305502456,28.07896948157122
435.484,-2.011514220111743,3.7914489063900754,28.233503103314952
453.672,-2.0122022798127417,3.78662468670613,28.378779409387704
471.812,-2.0138533447712548,3.782062923033413,28.52252419508983
490.203,-2.012131460111624,3.7771754018686496,28.6658983307403
508.344,-2.010701731407519,3.7724062939793614,28.816718288957553
526.625,-2.01208603752232,3.7679374591949557,28.932748936688018
544.922,-2.0122939193277443,3.7632293036403497,29.0704460950252
563.125,-2.0134659783611792,3.7585114920291285,29.184586265911197
581.406,-2.013587960930042,3.754213210075249,29.292444107327626
599.656,-2.0128470572358244,3.7496292028995617,29.4027458081941
617.875,-2.0124262827670187,3.7451688596363826,29.498965095148666
636.047,-2.012455650506209,3.7410050087611926,29.593702926896327
654.422,-2.0133848004978523,3.736699828857414,29.681428273132017
672.594,-2.012628857345505,3.73248270531015,29.76670141542565
690.812,-2.0155053619337076,3.7283525544000353,29.83908101440069
708.937,-2.011329657572897,3.724533235478666,29.910875731095434
727.266,-2.0108790415318465,3.7206510260877064,29.982244319075193
745.578,-2.0129961302858654,3.7164090082277776,30.03264277840019
763.797,-2.01075794856787,3.7127918378393843,30.094357850362577
782.109,-2.0137012692563894,3.7084276144367743,30.1385033025236
800.484,-2.0111444364618514,3.7047917716546044,30.18676402113827
818.797,-2.012174075768356,3.700682577796298,30.237829191847663
837.016,-2.01231592461865,3.6967577147701225,30.280514742929128
855.25,-2.0120123756511448,3.6930393322124,30.334837313988494
873.578,-2.0120803747271694,3.689176796697776,30.386284604555797
891.812,-2.0107110810878415,3.685214481541968,30.422588674734524
910.141,-2.013344119617849,3.681493741415728,30.47429007075274
928.391,-2.0110307397305536,3.6777922137897634,30.521639036326526
946.719,-2.0126836937029475,3.6740618131820946,30.56564255984485
965.047,-2.0114412418104908,3.6703017649960348,30.614342540274404
983.391,-2.0127904770485,3.666733911530225,30.65539856459504
1001.766,-2.011569191758114,3.6629980495062586,30.703512411809328
1020.172,-2.0126631912960185,3.659664386801439,30.75861687077348
1038.594,-2.0139053880760813,3.6558941361243935,30.805908655557538
1056.922,-2.010715775544467,3.6523265130031755,30.859714600620457
1075.203,-2.012021545570249,3.648763482293651,30.910104091858255
1093.687,-2.009214327441653,3.6455468592716467,30.955158203441794
1112.0,-2.0137098496526478,3.6420762548373222,31.00631131316394
1130.328,-2.012817105537171,3.6384640630533522,31.06151882732067
1148.75,-2.0140626569872073,3.6350760693865416,31.121401494237123
1167.125,-2.0110737646568038,3.6316648242502687,31.162425809723153
1185.641,-2.010892908444055,3.628578536468816,31.224806538316223
1203.984,-2.012403944593161,3.625012599283518,31.27691155461776
1222.406,-2.0132359077233173,3.6215822268112277,31.329021354767168
1240.797,-2.0141938465196407,3.618461251661822,31.377583838007816
1259.156,-2.0126366754770078,3.615067251937504,31.439329349553738
1277.547,-2.0122103196974557,3.6118818087581213,31.49875419125704
1295.906,-2.011552238457628,3.608578677267317,31.554685554736025
1314.297,-2.0140642055357367,3.6055349411099233,31.603942615720726
1332.687,-2.0118993923590667,3.6021858993564058,31.6581151604487
1351.203,-2.015418659421735,3.598857145114916,31.700917686184457
1369.687,-2.0127496500225766,3.5957670937938047,31.758563275374726
1388.125,-2.0138512952228385,3.5930166635689296,31.811383026189695
1406.578,-2.0135540833621937,3.589710093997269,31.869243502981195
1425.062,-2.0163099096877253,3.5866522032766084,31.91584617496636
1443.609,-2.0127709962440115,3.583442038235367,31.964417387723174
1462.047,-2.012822716309189,3.580485344347141,32.01315881764927
1480.547,-2.012519953474933,3.577250478130265,32.06671887324482
1499.031,-2.011585027857753,3.5743688339111253,32.11931241437056
1517.672,-2.0162285132879596,3.5712851276871667,32.16182646107055
1536.109,-2.012227513512012,3.568720665506147,32.21984558129608
1554.781,-2.013824259805759,3.5655546732997907,32.26525994564743
1573.281,-2.013887804659261,3.562595408782016,32.314372051414715
1591.859,-2.0108430845976044,3.559784470410582,32.370839882731325
1610.406,-2.010678198048069,3.556893753831353,32.41202452924694
1628.953,-2.013477429843029,3.553973587540843,32.44708743388991
1647.562,-2.013286566822403,3.551197827421948,32.50304552076205
1666.062,-2.011740383270553,3.5485155995774695,32.553065051986884
1684.656,-2.0130222067974155,3.5458058311007727,32.5989989552268
1703.219,-2.013411432030162,3.5431107215501156,32.64351728885966
1721.891,-2.013698959876419,3.540293557597872,32.690300195578764
1740.437,-2.013064141778605,3.537401005590436,32.730074455102304
1759.016,-2.0110514146671736,3.5351870427542216,32.779918655246846
1777.641,-2.012815244329944,3.5325089411636674,32.82181469931217
1796.328,-2.0148401368014133,3.5299033377316102,32.86578626864282
1815.047,-2.0129686752427793,3.5275475345562626,32.90915818545944
1833.75,-2.0137554374049196,3.5250155059872195,32.95555573054014
1852.391,-2.0119977076121405,3.5226033573884603,32.983756223362334
1871.078,-2.011265054968487,3.5201127792301476,33.028157482792835
1889.844,-2.010186980979301,3.5179689456722643,33.06736385250343
1908.578,-2.0125204660350757,3.5153862484304494,33.11495219390969
1927.281,-2.0135954787601995,3.5132836904357765,33.160279476682916
1946.031,-2.0130695572564217,3.5111398620917647,33.20376347715873
1964.891,-2.0121285589478077,3.5088048409150656,33.23715597360877
1983.703,-2.0116508334334893,3.5068911484708996,33.28336571800471
2002.484,-2.0109261555754006,3.504711595241825,33.31893013910395
2021.187,-2.0150827459752803,3.5027863690522647,33.354143538103976
2039.906,-2.0125090167753217,3.5006411924363916,33.39763348309851
2058.641,-2.0153399541495163,3.498840324724502,33.44167146795547
2077.406,-2.01178460382067,3.4965100917307734,33.48501453651206
2096.312,-2.0141406052790485,3.494762083941214,33.531282695718424
2115.047,-2.011955438626154,3.49264904176421,33.5673161733715
2133.969,-2.0117008155468996,3.490903811475105,33.60771948100527
2152.812,-2.0122905398568998,3.488848632551381,33.66266784979646
2171.625,-2.0112903504210333,3.486869289553692,33.70836355147667
2190.547,-2.011624701198909,3.4849958723381325,33.77033764632846
2209.422,-2.0136155754500633,3.4831738120107745,33.81562187018666
2228.297,-2.0119309097631826,3.480996352828119,33.85394213039995
2247.219,-2.015181645434741,3.479328828837194,33.90438752528228
2265.969,-2.014043673338185,3.477212881390962,33.95309699786346
2284.937,-2.013217760628927,3.4753105413831458,34.00238375569582
2303.859,-2.011669638943265,3.473443290386014,34.04779830166837
2322.797,-2.0128933420251287,3.4711879019081686,34.09934357050654
2341.766,-2.0119443831543045,3.469158039902223,34.140884767723
2360.594,-2.012427484501588,3.4671579943063167,34.19289487277824
2379.578,-2.010299629981853,3.465097993031564,34.24423216160412
2398.672,-2.012658501123071,3.463197485444895,34.30023373795492
2417.797,-2.013968219184656,3.460765705112582,34.34762219832119
2436.906,-2.0144535347695864,3.4585295432468413,34.4037155027466
2455.969,-2.010759639842223,3.4563759463501422,34.4552007473828
2474.984,-2.0121779984073713,3.4538210537417333,34.530969550868825
2494.031,-2.0087093465325,3.4515907122275227,34.57901217997282
2513.187,-2.016679128578936,3.4493434152393183,34.641933413168545
2532.391,-2.0138586708540003,3.446911775455076,34.71979044243843
2551.547,-2.0115758127460204,3.444337080026871,34.774690778345644
2570.578,-2.011119043674645,3.4418610480967886,34.836805177330966
2589.703,-2.013523872307681,3.4389402660812247,34.90772240297295
2608.797,-2.0112922215928988,3.4363610349510556,34.96834032784512
2627.953,-2.0138901413030603,3.4336708090485026,35.03904430728114
2647.234,-2.0126687404943913,3.4308965803729032,35.09556778980695
2666.516,-2.0128414375740236,3.4278208975786204,35.17021564015686
2685.812,-2.0110968292008407,3.4248440591339078,35.2465914739535
2704.969,-2.01176990089421,3.4217572691161324,35.32264085179671
2724.203,-2.010560853989072,3.4187463240429086,35.396462624288304
2743.453,-2.012447887937708,3.415457808616587,35.45856314881188
2762.625,-2.009914541451216,3.4117760087144955,35.54801733273433
2781.922,-2.0152481947556304,3.408293969372279,35.60928065434749
2801.25,-2.0150953474129545,3.404357793933063,35.68496007922167
2820.625,-2.012875924788009,3.4002362406403064,35.75662514280143
2839.937,-2.009719858043891,3.3961307178717886,35.82367474198864
2859.234,-2.012525609775728,3.391813378425516,35.909448597175476
2878.578,-2.0124717716077494,3.3870482919863876,35.99556666034473
2897.937,-2.0123914449852918,3.382030920346834,36.068027010769285
2917.281,-2.0117711404942584,3.3765480941020134,36.15179923917471
2936.687,-2.013057210639712,3.3704516808092,36.2262079731765
2956.078,-2.0131297744697148,3.3637870289545013,36.31758398444011
2975.453,-2.0105045067999914,3.356852193816097,36.401752685802634
2994.969,-2.013446754531448,3.348677494802443,36.48121162070499
3014.453,-2.0119982113302872,3.3395908974645954,36.57401014102597
3033.891,-2.0140764480537103,3.3296351274331917,36.67762685521643
3053.375,-2.0100685422582028,3.3182079062628267,36.76747018030684
3072.859,-2.0138669451353235,3.304941442777412,36.86185499041584
3092.328,-2.0110127332259826,3.2903773656630855,36.97598236979883
3111.828,-2.0123113782132838,3.273715693930023,37.069216184006486
3131.234,-2.011090197818606,3.2545164612946103,37.18107260277641
3150.672,-2.0112350674844652,3.233102643098978,37.309579600466215
3170.187,-2.0117170273952336,3.20827869027007,37.42044437694226
3189.734,-2.0110614531850426,3.179961764719949,37.56172724489691
3209.297,-2.011689985187744,3.1472229932322944,37.693381806329896
3229.016,-2.01339607190516,3.109330581432899,37.84042744121261
3248.625,-2.0148081760145495,3.0653815793591006,37.98252485952108
3268.328,-2.011094695691653,3.0130612235668974,38.13325491125274
3287.969,-2.0142169702032073,2.949205490547093,38.303031212600615
3307.625,-2.0106091492141824,2.866018014123437,38.476445717871556
3327.234,-2.014111593729131,2.757251912656085,38.66860353851798
3346.937,-2.0126390990973206,2.612467347907089,38.90411223853603
3366.781,-0.004200625134143683,2.998125197302409,38.98218133148803
3386.641,-0.00292880440280358,3.070351070397463,38.75044301595434
3406.656,-0.00023120017174947286,3.1162693589147907,38.445169544822846
3426.625,-0.0012313661009388862,3.1486527065601044,38.119008621408526
3446.875,-0.001014383952885054,3.1729060552867048,37.76735043093503
3466.984,-0.001654597353736202,3.1910261081380074,37.4450587151611
3487.078,-0.003069055029110122,3.2060361324327813,37.11174647655056
3507.328,-0.0015567172628202317,3.2184494026949326,36.79878981821673
3527.562,-0.0034577335537707213,3.228753411472076,36.479164826275635
3547.781,0.00023140580610699256,3.2380951342838293,36.180144923617554
3568.062,0.000728585272845447,3.245843999200618,35.874764699410164
3588.328,-0.0026591808498747614,3.2526143396330323,35.585843935470656
3608.594,-0.001512579830333834,3.258704513444923,35.29671122671737
