time,current,voltage,temperature,capacity
0.0,-0.0027024447440103,4.181214475643097,23.814180429243,1.5040760088360112
9.36,-0.0037710447651844,4.181162772001218,23.81264716305157,1.5040760088360112
19.485,-2.0108698284152475,3.950853856570953,23.86776194438586,1.5040760088360112
28.86,-2.010098323126381,3.928415220290229,23.953313778432012,1.5040760088360112
38.235,-2.0100336810031387,3.91123410213488,24.057701914861088,1.5040760088360112
47.594,-2.0106268740922104,3.8967427917075983,24.165612553894046,1.5040760088360112
56.922,-2.008069535269026,3.88429208895546,24.277783353773945,1.5040760088360112
66.25,-2.0081069967028857,3.873524405214176,24.37238695638832,1.5040760088360112
75.703,-2.01126612097228,3.8637445654142346,24.49162524027785,1.5040760088360112
85.063,-2.0094432615377227,3.855216522012337,24.5953707198696,1.5040760088360112
94.422,-2.0098846739153338,3.8473288993295993,24.68725264006104,1.5040760088360112
103.813,-2.0094398203237267,3.839933757432132,24.813370705697626,1.5040760088360112
113.188,-2.007305879298155,3.833479927392133,24.925126848734063,1.5040760088360112
122.547,-2.00885211508256,3.827242868254191,25.031687207754945,1.5040760088360112
131.906,-2.0093729781463474,3.821647214575579,25.119542771743912,1.5040760088360112
141.235,-2.009401599874184,3.8162237547933047,25.232945186434904,1.5040760088360112
150.656,-2.012062932678305,3.8112814516345086,25.345599101250738,1.5040760088360112
160.0,-2.009738036952774,3.806580739988116,25.4372941396562,1.5040760088360112
169.406,-2.0110996761152173,3.802212714572691,25.53714078104457,1.5040760088360112
178.828,-2.0107962562951185,3.7979251917732846,25.63720596038779,1.5040760088360112
188.219,-2.0116144052561,3.793693224186913,25.73420597924959,1.5040760088360112
197.547,-2.0100875719390805,3.789903525740723,25.82229385525736,1.5040760088360112
206.891,-2.011954548123223,3.7861866152292896,25.937995619842027,1.5040760088360112
216.25,-2.008387068333364,3.7826039059572967,26.057609108833788,1.5040760088360112
225.578,-2.0107690539116105,3.779105275921245,26.15748581854283,1.5040760088360112
234.985,-2.0097325310938103,3.775813978005453,26.262751624723744,1.5040760088360112
244.313,-2.006699896391731,3.7725122757875424,26.349287683762487,1.5040760088360112
253.656,-2.0112375339734787,3.769076061051901,26.425364278330026,1.5040760088360112
263.078,-2.010433793323078,3.765909262309947,26.537057656355877,1.5040760088360112
272.438,-2.0107915948508284,3.7627608884688297,26.635262756199797,1.5040760088360112
281.844,-2.0093386681457357,3.759710653933044,26.71497735706007,1.5040760088360112
291.188,-2.011181061556738,3.756397159307356,26.825853512293893,1.5040760088360112
300.578,-2.0092643329952877,3.752973595154626,26.931903892552715,1.5040760088360112
309.922,-2.008827695937541,3.749845289139038,27.024780615351208,1.5040760088360112
319.281,-2.009537848518556,3.746607833072682,27.12633291961448,1.5040760088360112
