time,current,voltage,temperature,capacity
0.0,-0.004514242068972286,4.189962701965466,24.45450229908833,1.5302876214401704
9.406999999999996,-8.57968756488712e-05,4.189771743329075,24.45395460946014,1.5302876214401704
19.5,-2.009049543703655,3.962610822304803,24.50535841557793,1.5302876214401704
28.859999999999996,-2.0077035154023073,3.9408897451182674,24.60483484708532,1.5302876214401704
38.218999999999994,-2.0104678691937035,3.924339137076469,24.67876554208784,1.5302876214401704
47.577999999999996,-2.011875581576182,3.910543784039564,24.795245260722403,1.5302876214401704
56.968999999999994,-2.011839663300881,3.898668287080983,24.89561277744677,1.5302876214401704
66.31299999999999,-2.008402830680345,3.8878762406198906,25.007575642115864,1.5302876214401704
75.703,-2.0119411611224685,3.87863165956275,25.105614847908033,1.5302876214401704
85.078,-2.010727818361585,3.870193892097748,25.19999599319196,1.5302876214401704
94.422,-2.012458145256117,3.8626434299222066,25.3301575191192,1.5302876214401704
103.797,-2.009762656252524,3.855236388046505,25.43947315909917,1.5302876214401704
113.203,-2.00947694109004,3.848812374640025,25.548166291108604,1.5302876214401704
122.625,-2.0111663507902806,3.8425734028157117,25.6323936796493,1.5302876214401704
131.969,-2.009326141785637,3.836972750830346,25.72292316688029,1.5302876214401704
141.422,-2.0094474794540647,3.831541728265554,25.80367049301226,1.5302876214401704
150.813,-2.009686679745004,3.826556619005319,25.91875780498088,1.5302876214401704
160.15699999999998,-2.009566043659391,3.8217728129866058,26.03004185314981,1.5302876214401704
169.53199999999998,-2.009930371510426,3.816980619692313,26.109977396492475,1.5302876214401704
178.922,-2.009745635705649,3.812666470652922,26.23086039990187,1.5302876214401704
188.266,-2.0111400669804316,3.8087811187961096,26.33811984181351,1.5302876214401704
197.688,-2.0117013301322735,3.8047465000733913,26.393333342792097,1.5302876214401704
207.016,-2.011369665575777,3.8007822142354697,26.527799467845384,1.5302876214401704
216.391,-2.011946091065518,3.7971794576589617,26.64527034709032,1.5302876214401704
225.766,-2.006539333189537,3.7937011911262273,26.721850303471047,1.5302876214401704
235.15699999999998,-2.0101643862784035,3.79035144357174,26.808456299670155,1.5302876214401704
244.516,-2.008514680869575,3.7867149790165016,26.91980460758941,1.5302876214401704
253.875,-2.010245656344046,3.7834628065393257,26.97924341228796,1.5302876214401704
263.188,-2.0095800541093594,3.780198900059321,27.12547747505307,1.5302876214401704
272.594,-2.0089589472519354,3.777093475122297,27.1892223671507,1.5302876214401704
281.969,-2.010932638977042,3.7740907557526615,27.309174447116778,1.5302876214401704
291.344,-2.011752246218416,3.77048930976922,27.42256375391736,1.5302876214401704
300.672,-2.0091526825330543,3.767499664846255,27.52539761176107,1.5302876214401704
310.063,-2.0116832835712595,3.764264955129937,27.599239311221393,1.5302876214401704
319.422,-2.010012565029956,3.7614028907960226,27.69472194203353,1.5302876214401704
328.782,-2.0113396393697927,3.758157820066768,27.759789924025817,1.5302876214401704
338.172,-2.0083622334380054,3.7549193349251344,27.87358495486426,1.5302876214401704
347.547,-2.0083570152915073,3.75160248303597,27.96449451160008,1.5302876214401704
356.907,-2.011454425569033,3.748591197317528,28.056481054434137,1.5302876214401704
366.235,-2.008327092940076,3.7452546738218753,28.117474268972433,1.5302876214401704
375.641,-2.01059691541033,3.741972885065239,28.191706629397267,1.5302876214401704
384.969,-2.0102673121192858,3.7385324229217223,28.29179360235294,1.5302876214401704
394.407,-2.0090066967578752,3.7349169727973663,28.404037278330822,1.5302876214401704
403.797,-2.0099133338750677,3.7314725506885758,28.515180895249106,1.5302876214401704
413.141,-2.0075825908344225,3.7279689118061734,28.575911607008365,1.5302876214401704
422.453,-2.0091954785083406,3.7243338440870692,28.673570503561244,1.5302876214401704
431.844,-2.0111441642886008,3.7209358731351414,28.695192485707246,1.5302876214401704
441.25,-2.0089983701022653,3.7167806855321324,28.82803358230124,1.5302876214401704
450.61,-2.011529486088854,3.713135022270831,28.899693092146585,1.5302876214401704
459.938,-2.0103245235141465,3.7094140348427413,28.963612815264224,1.5302876214401704
469.297,-2.0103086135134953,3.705361290392173,29.02900371112041,1.5302876214401704
478.703,-2.0102303604244725,3.7016507027413206,29.11609708732764,1.5302876214401704
488.032,-2.008712498379502,3.697926244712049,29.178075607232504,1.5302876214401704
497.391,-2.0079440932855714,3.6940799015535584,29.24359765101798,1.5302876214401704
506.844,-2.01095581723674,3.690138342870657,29.274269253919712,1.5302876214401704
516.203,-2.011604219710473,3.686541896808299,29.32333200675562,1.5302876214401704
525.578,-2.009436998380565,3.682606618277764,29.32895375794661,1.5302876214401704
534.938,-2.00956677547904,3.6791103038677506,29.40112192796905,1.5302876214401704
544.297,-2.0118324704257255,3.6755781532341523,29.442395584168597,1.5302876214401704
553.657,-2.0095994060102473,3.672272187009468,29.471302010437515,1.5302876214401704
563.0,-2.008886388897615,3.668691340951448,29.50372117148843,1.5302876214401704
572.36,-2.010423955286875,3.665308333292168,29.50998075563721,1.5302876214401704
581.766,-2.009398809589659,3.6622006062225547,29.512331972118933,1.5302876214401704
591.094,-2.015162398757727,3.658902074817859,29.533405020962302,1.5302876214401704
600.453,-2.008834510054612,3.6556086158093697,29.55725974188416,1.5302876214401704
609.844,-2.015207980747731,3.6522453483202484,29.582568527413525,1.5302876214401704
619.235,-2.0099830010050366,3.6493965527077603,29.595853722802175,1.5302876214401704
628.625,-2.0116626165075924,3.646526009163681,29.620565876971895,1.5302876214401704
637.953,-2.0074394365393777,3.6434766331102337,29.624997652505474,1.5302876214401704
647.297,-2.0106193231102236,3.6403776333885816,29.637744475526674,1.5302876214401704
656.703,-2.01088607378935,3.6375863486372473,29.64801464075765,1.5302876214401704
666.078,-2.0102767308287985,3.6346044248571374,29.613351660508524,1.5302876214401704
675.407,-2.0105455425889116,3.6316240788903835,29.675820089739435,1.5302876214401704
684.813,-2.010576392988904,3.6287573632017254,29.680431509105347,1.5302876214401704
694.172,-2.0100764184711886,3.625916946169608,29.724120222556678,1.5302876214401704
703.532,-2.0090884816406716,3.622929789160015,29.672574074870898,1.5302876214401704
712.875,-2.0120821530511974,3.620405857295635,29.74351259460475,1.5302876214401704
722.266,-2.012419073040006,3.617529743459874,29.72661192753376,1.5302876214401704
731.594,-2.009973888956442,3.614810583166838,29.74580188031837,1.5302876214401704
740.953,-2.008979368444445,3.6122652435179448,29.793442497256684,1.5302876214401704
750.36,-2.013231309629442,3.6089637903836636,29.804288489202342,1.5302876214401704
759.735,-2.0129730848807386,3.6065574097868343,29.82736061340846,1.5302876214401704
769.125,-2.0104261966121637,3.6037013593714384,29.87759804614879,1.5302876214401704
778.485,-2.007576717859823,3.6008220000112012,29.87413154475112,1.5302876214401704
787.86,-2.0102855535953954,3.598439504434958,29.89409213374598,1.5302876214401704
797.188,-2.010498612943114,3.595507074025307,29.959688072219958,1.5302876214401704
806.61,-2.0138460156930815,3.5927623557693695,29.955504828229678,1.5302876214401704
815.938,-2.009556083468462,3.5901622178481825,30.002403402982573,1.5302876214401704
825.297,-2.008859841503975,3.5875987865233046,30.03101990634388,1.5302876214401704
834.657,-2.0100101906998287,3.584917339448448,30.088773704635113,1.5302876214401704
844.0,-2.0106193846935385,3.5821865068027714,30.067491028272457,1.5302876214401704
853.344,-2.0097169772997465,3.5795951531522707,30.160486860681953,1.5302876214401704
862.75,-2.012064838822006,3.5771508075192227,30.1706826666177,1.5302876214401704
872.11,-2.00998483428644,3.574499037505236,30.159765546514244,1.5302876214401704
881.516,-2.0103371947706807,3.572002889288358,30.286767154506403,1.5302876214401704
890.891,-2.011267953836384,3.5692055970452436,30.318056084241572,1.5302876214401704
900.282,-2.0089212416962168,3.5666921103443485,30.378519083100127,1.5302876214401704
909.625,-2.0078639298899117,3.5643706387728677,30.407224502487143,1.5302876214401704
919.047,-2.009909732731525,3.5615122531511054,30.44521297749367,1.5302876214401704
928.391,-2.0094320836282673,3.5590640969663223,30.37953279066583,1.5302876214401704
937.75,-2.0104311638351255,3.5566635943824165,30.508346685447012,1.5302876214401704
947.094,-2.00927783616397,3.554054958188709,30.571546657849645,1.5302876214401704
956.453,-2.013039107806391,3.551670415484579,30.632900357182564,1.5302876214401704
965.86,-2.0112020981708336,3.5494537009066205,30.65051724658974,1.5302876214401704
