time,current,voltage,temperature,capacity,soc
0.0,-0.0022930101617346,4.195339917236225,23.681325932299053,1.3030329186405918,1.0
9.359,-0.0022068304244749,4.194757187202046,23.686214488411764,1.3030329186405918,0.9999955970827651
19.578000000000003,-2.0110556612883936,3.9700839915599686,23.70882207278807,1.3030329186405918,0.9916066655864816
28.953000000000003,-2.0133956772825585,3.9465096934341646,23.78031949408344,1.3030329186405918,0.9875730424742928
38.328,-2.0133780431311536,3.928122491757253,23.880407062780275,1.3030329186405918,0.9835493297271675
47.719,-2.013040902525514,3.91216677817858,23.991762896651025,1.3030329186405918,0.9795220704256328
57.078,-2.0120278891893726,3.898484245172066,24.100984417350706,1.3030329186405918,0.9755181149096537
66.406,-2.0118983379789954,3.886135412116957,24.222054840522294,1.3030329186405918,0.971518984857775
75.797,-2.013033248821257,3.87543563989318,24.337124225163027,1.3030329186405918,0.9674729200838251
85.14,-2.0141650737765016,3.865403240161017,24.462404045833583,1.3030329186405918,0.9634429772929219
94.469,-2.0135979037789853,3.856580416675958,24.584857714605374,1.3030329186405918,0.9594487561265593
103.828,-2.015701242243184,3.848537723818402,24.708053471040344,1.3030329186405918,0.9553848082710062
113.219,-2.013758306584612,3.841028529384449,24.830875636326088,1.3030329186405918,0.9513963627021405
122.64,-2.0129761392575785,3.83393046473483,24.96081316803776,1.3030329186405918,0.9473724829487932
131.984,-2.015012596462362,3.8277019698908656,25.07732342581443,1.3030329186405918,0.9433054694664574
141.406,-2.012417014046105,3.821567323539363,25.210482541256027,1.3030329186405918,0.9393364348885788
150.765,-2.016198491031707,3.8161269192904825,25.329240683193987,1.3030329186405918,0.935199862235953
160.172,-2.008081372256824,3.810569551742095,25.454893840077258,1.3030329186405918,0.9314338100161238
169.484,-2.0131579725982047,3.805749864678885,25.58582874907652,1.3030329186405918,0.9272641242198167
178.859,-2.0125443939999665,3.801140404387621,25.702408202880004,1.3030329186405918,0.9232641374559918
188.203,-2.0096248935105043,3.796640545178552,25.81950625793694,1.3030329186405918,0.919372414323462
197.547,-2.0127694591388727,3.792362418409466,25.94477774623282,1.3030329186405918,0.9152369482134107
206.984,-2.013180550213696,3.788167803159327,26.06422724693807,1.3030329186405918,0.9111696009269419
216.344,-2.0117330249670053,3.783930496815932,26.195503062890666,1.3030329186405918,0.9072193710263458
225.703,-2.013597427656772,3.78005322787936,26.311773726344995,1.3030329186405918,0.9031159932695598
235.094,-2.013420711592788,3.776433394788164,26.430232624247896,1.3030329186405918,0.8990937216124856
244.469,-2.010407267369444,3.772318797167248,26.546664290051613,1.3030329186405918,0.8952268615406537
253.844,-2.0147220433912407,3.768445093834504,26.663565620185167,1.3030329186405918,0.8909754877199714
263.219,-2.014079402202164,3.764674990658483,26.780283925198617,1.3030329186405918,0.8869850402719313
272.562,-2.012041295638613,3.760750597527024,26.897840808007256,1.3030329186405918,0.8830919789395002
281.922,-2.0137441103630214,3.756945764642728,27.012643212498457,1.3030329186405918,0.8789749243731811
291.25,-2.010928454280356,3.753056905558389,27.126204446984847,1.3030329186405918,0.8751453662173154
300.64,-2.016089568179684,3.748946306010298,27.23583756927536,1.3030329186405918,0.8707892352298698
310.015,-2.0105060569981195,3.7451429901321753,27.351605279283124,1.3030329186405918,0.8671289995091424
319.39,-2.011047342714692,3.741163363844996,27.461234971423167,1.3030329186405918,0.8630740632529361
328.719,-2.011993735787201,3.737152425304173,27.55888663095025,1.3030329186405918,0.8590083012884732
338.109,-2.012550997052209,3.733270901807955,27.67793015206095,1.3030329186405918,0.8549406466917908
347.515,-2.0134755139891443,3.728935623695708,27.784380091196933,1.3030329186405918,0.8508366874879699
356.875,-2.0112590237558177,3.725068352522352,27.894464726508,1.3030329186405918,0.8469877353410569
366.234,-2.0137027501070857,3.7208858343662095,27.98971406270159,1.3030329186405918,0.842784219792878
375.64,-2.0094462277429272,3.716812253673445,28.089045856636663,1.3030329186405918,0.8390872960496145
385.0,-2.011962612510289,3.71289835631606,28.19012501760777,1.3030329186405918,0.8348712294526041
394.344,-2.012798696560361,3.7087124648602807,28.280946067388943,1.3030329186405918,0.8307932469954458
403.703,-2.0125853971579315,3.7046003428601457,28.38107953075773,1.3030329186405918,0.8267958052654215
413.094,-2.0157131269379422,3.7002772338333214,28.461223715102115,1.3030329186405918,0.8224912674995521
422.453,-2.009296618793908,3.6962268089365775,28.54883606929399,1.3030329186405918,0.8190475099464058
431.844,-2.0131404805493243,3.6922083199941778,28.638226518888576,1.3030329186405918,0.814671127548822
441.203,-2.013274228910433,3.688118670373402,28.716575659054648,1.3030329186405918,0.8106420675881776
450.562,-2.010869938932388,3.684341375267385,28.77904672342552,1.3030329186405918,0.8068562521278615
459.875,-2.011759002158556,3.6801548620659954,28.851409178326243,1.3030329186405918,0.8027768613511037
469.25,-2.0134561096827017,3.676198884383981,28.913228117870045,1.3030329186405918,0.7985865075171659
478.609,-2.013664626373066,3.672132898460067,28.975774513844343,1.3030329186405918,0.7945481227815365
488.015,-2.014150598114438,3.6684497825340383,29.03659426885088,1.3030329186405918,0.7904598635320997
497.359,-2.0120518326161307,3.66461438725707,29.078015285185607,1.3030329186405918,0.786670332067765
506.75,-2.0135158186207773,3.661049164979593,29.123020136548625,1.3030329186405918,0.78248414685943
516.109,-2.012547894443357,3.657307208410275,29.178650069621348,1.3030329186405918,0.778573411650665
